,Event,I_Injected(pA),Event start ,Event end ,filename,Ramp_start,Ramp_end
77,11,125,1765.0,1772.796875,S1C2 21022023,1080.0,2080.0
78,12,135,1584.69921875,1587.296875,S1C2 21022023,1080.0,2080.0
79,12,135,1630.60144042968,1633.6015625,S1C2 21022023,1080.0,2080.0
80,12,135,1682.30102539062,1686.1015625,S1C2 21022023,1080.0,2080.0
81,12,135,1724.19921875,1729.1015625,S1C2 21022023,1080.0,2080.0
82,12,135,1770.0,1776.1015625,S1C2 21022023,1080.0,2080.0
83,13,145,1569.30102539062,1571.796875,S1C2 21022023,1080.0,2080.0
84,13,145,1628.5,1631.6015625,S1C2 21022023,1080.0,2080.0
85,13,145,1670.60144042968,1674.796875,S1C2 21022023,1080.0,2080.0
86,13,145,1711.89855957031,1717.6015625,S1C2 21022023,1080.0,2080.0
87,13,145,1764.39855957031,1768.99621582031,S1C2 21022023,1080.0,2080.0
88,14,155,1574.703125,1577.1015625,S1C2 21022023,1080.0,2080.0
89,14,155,1629.89855957031,1633.1015625,S1C2 21022023,1080.0,2080.0
90,14,155,1695.60144042968,1701.70300292968,S1C2 21022023,1080.0,2080.0
91,14,155,2027.5,2042.6015625,S1C2 21022023,1080.0,2080.0
92,15,165,1566.39855957031,1568.89074707031,S1C2 21022023,1080.0,2080.0
93,15,165,1622.0,1625.00012207031,S1C2 21022023,1080.0,2080.0
94,15,165,1681.29699707031,1686.50012207031,S1C2 21022023,1080.0,2080.0
95,15,165,1735.0,1741.00012207031,S1C2 21022023,1080.0,2080.0
96,15,165,2054.29711914062,2078.3046875,S1C2 21022023,1080.0,2080.0
0,1,25,0.0,0.0,S1C2 22012023,1080.0,2080.0
1,2,35,1840.80004882812,1842.39965820312,S1C2 22012023,1080.0,2080.0
2,3,45,1769.7001953125,1771.19909667968,S1C2 22012023,1080.0,2080.0
3,3,45,1951.30004882812,1952.89965820312,S1C2 22012023,1080.0,2080.0
4,4,55,1639.69921875,1641.099609375,S1C2 22012023,1080.0,2080.0
5,4,55,1812.5,1813.90258789062,S1C2 22012023,1080.0,2080.0
6,4,55,1958.69921875,1960.19909667968,S1C2 22012023,1080.0,2080.0
7,4,55,2024.40051269531,2025.90258789062,S1C2 22012023,1080.0,2080.0
8,5,65,1588.5,1589.90258789062,S1C2 22012023,1080.0,2080.0
9,5,65,1734.59948730468,1736.00012207031,S1C2 22012023,1080.0,2080.0
10,5,65,1856.80102539062,1858.19909667968,S1C2 22012023,1080.0,2080.0
11,5,65,1934.0,1935.50012207031,S1C2 22012023,1080.0,2080.0
12,5,65,1986.59948730468,1988.099609375,S1C2 22012023,1080.0,2080.0
13,5,65,2034.69921875,2036.298828125,S1C2 22012023,1080.0,2080.0
14,5,65,2069.0,2070.599609375,S1C2 22012023,1080.0,2080.0
15,6,75,1579.09948730468,1580.599609375,S1C2 22012023,1080.0,2080.0
16,6,75,1730.69921875,1732.298828125,S1C2 22012023,1080.0,2080.0
17,6,75,1810.19921875,1811.90258789062,S1C2 22012023,1080.0,2080.0
18,6,75,1860.69921875,1862.40258789062,S1C2 22012023,1080.0,2080.0
19,6,75,1903.09948730468,1904.798828125,S1C2 22012023,1080.0,2080.0
20,6,75,1943.0,1944.798828125,S1C2 22012023,1080.0,2080.0
21,6,75,1977.30102539062,1979.099609375,S1C2 22012023,1080.0,2080.0
22,6,75,2016.30102539062,2018.19909667968,S1C2 22012023,1080.0,2080.0
23,6,75,2055.900390625,2057.90258789062,S1C2 22012023,1080.0,2080.0
24,7,85,1492.59948730468,1494.298828125,S1C2 22012023,1080.0,2080.0
25,7,85,1634.90051269531,1636.599609375,S1C2 22012023,1080.0,2080.0
26,7,85,1731.69921875,1733.50012207031,S1C2 22012023,1080.0,2080.0
27,7,85,1794.90051269531,1796.798828125,S1C2 22012023,1080.0,2080.0
28,7,85,1849.09948730468,1851.099609375,S1C2 22012023,1080.0,2080.0
29,7,85,1891.09948730468,1893.19909667968,S1C2 22012023,1080.0,2080.0
30,7,85,1923.0,1925.19909667968,S1C2 22012023,1080.0,2080.0
31,7,85,1964.80102539062,1967.099609375,S1C2 22012023,1080.0,2080.0
32,7,85,2033.59948730468,2036.099609375,S1C2 22012023,1080.0,2080.0
33,8,95,1483.69921875,1485.49621582031,S1C2 22012023,1080.0,2080.0
34,8,95,1610.19921875,1611.99621582031,S1C2 22012023,1080.0,2080.0
35,8,95,1725.10144042968,1727.1015625,S1C2 22012023,1080.0,2080.0
36,8,95,1762.89855957031,1764.99621582031,S1C2 22012023,1080.0,2080.0
37,8,95,1806.30102539062,1808.49621582031,S1C2 22012023,1080.0,2080.0
38,8,95,1845.0,1847.296875,S1C2 22012023,1080.0,2080.0
39,8,95,1887.0,1889.296875,S1C2 22012023,1080.0,2080.0
40,9,105,1432.60144042968,1434.40258789062,S1C2 22012023,1080.0,2080.0
41,9,105,1538.30102539062,1540.20300292968,S1C2 22012023,1080.0,2080.0
42,9,105,1635.89855957031,1637.90258789062,S1C2 22012023,1080.0,2080.0
43,9,105,1683.30102539062,1685.296875,S1C2 22012023,1080.0,2080.0
44,9,105,1732.19921875,1734.40258789062,S1C2 22012023,1080.0,2080.0
45,9,105,1770.19921875,1772.40258789062,S1C2 22012023,1080.0,2080.0
46,9,105,1801.39855957031,1803.796875,S1C2 22012023,1080.0,2080.0
47,9,105,1902.30102539062,1904.99621582031,S1C2 22012023,1080.0,2080.0
48,9,105,1935.10144042968,1937.90258789062,S1C2 22012023,1080.0,2080.0
49,10,115,1386.80102539062,1388.49621582031,S1C2 22012023,1080.0,2080.0
50,10,115,1504.60144042968,1506.40258789062,S1C2 22012023,1080.0,2080.0
51,10,115,1579.89855957031,1581.796875,S1C2 22012023,1080.0,2080.0
52,10,115,1625.89855957031,1627.90258789062,S1C2 22012023,1080.0,2080.0
53,10,115,1698.80102539062,1700.99621582031,S1C2 22012023,1080.0,2080.0
54,10,115,1730.19921875,1732.40258789062,S1C2 22012023,1080.0,2080.0
55,10,115,1765.10144042968,1767.40258789062,S1C2 22012023,1080.0,2080.0
56,10,115,1828.5,1830.90258789062,S1C2 22012023,1080.0,2080.0
57,10,115,1864.69921875,1867.296875,S1C2 22012023,1080.0,2080.0
58,11,125,1385.10144042968,1386.796875,S1C2 22012023,1080.0,2080.0
59,11,125,1537.30102539062,1539.20300292968,S1C2 22012023,1080.0,2080.0
60,11,125,1580.19921875,1582.20300292968,S1C2 22012023,1080.0,2080.0
61,11,125,1635.5,1637.6015625,S1C2 22012023,1080.0,2080.0
62,11,125,1672.60144042968,1674.70300292968,S1C2 22012023,1080.0,2080.0
63,11,125,1707.89855957031,1710.296875,S1C2 22012023,1080.0,2080.0
64,11,125,1737.10144042968,1739.49621582031,S1C2 22012023,1080.0,2080.0
65,11,125,1785.30102539062,1787.90258789062,S1C2 22012023,1080.0,2080.0
66,12,135,1372.0,1373.796875,S1C2 22012023,1080.0,2080.0
67,12,135,1488.10144042968,1489.99621582031,S1C2 22012023,1080.0,2080.0
68,12,135,1537.39855957031,1539.49621582031,S1C2 22012023,1080.0,2080.0
69,12,135,1592.19921875,1594.296875,S1C2 22012023,1080.0,2080.0
70,12,135,1628.10144042968,1630.296875,S1C2 22012023,1080.0,2080.0
71,12,135,1668.5,1670.796875,S1C2 22012023,1080.0,2080.0
72,12,135,1714.39855957031,1717.1015625,S1C2 22012023,1080.0,2080.0
73,12,135,1741.30102539062,1744.1015625,S1C2 22012023,1080.0,2080.0
74,12,135,1774.60144042968,1777.49621582031,S1C2 22012023,1080.0,2080.0
75,12,135,1812.0,1815.1015625,S1C2 22012023,1080.0,2080.0
76,13,145,1336.5,1338.20300292968,S1C2 22012023,1080.0,2080.0
77,13,145,1446.30102539062,1448.1015625,S1C2 22012023,1080.0,2080.0
78,13,145,1523.0,1524.99621582031,S1C2 22012023,1080.0,2080.0
79,13,145,1557.89855957031,1559.90258789062,S1C2 22012023,1080.0,2080.0
80,13,145,1595.89855957031,1597.99621582031,S1C2 22012023,1080.0,2080.0
81,13,145,1626.5,1628.70300292968,S1C2 22012023,1080.0,2080.0
82,13,145,1658.39855957031,1660.796875,S1C2 22012023,1080.0,2080.0
83,13,145,1693.80102539062,1696.296875,S1C2 22012023,1080.0,2080.0
84,13,145,1721.19921875,1723.90258789062,S1C2 22012023,1080.0,2080.0
85,13,145,1761.19921875,1764.1015625,S1C2 22012023,1080.0,2080.0
86,14,155,1348.29699707031,1350.00012207031,S1C2 22012023,1080.0,2080.0
87,14,155,1433.60144042968,1435.39074707031,S1C2 22012023,1080.0,2080.0
88,14,155,1504.703125,1506.70300292968,S1C2 22012023,1080.0,2080.0
89,14,155,1538.79699707031,1540.89074707031,S1C2 22012023,1080.0,2080.0
90,14,155,1568.39855957031,1570.50012207031,S1C2 22012023,1080.0,2080.0
91,14,155,1609.703125,1612.00012207031,S1C2 22012023,1080.0,2080.0
92,14,155,1646.79699707031,1649.3046875,S1C2 22012023,1080.0,2080.0
93,14,155,1686.0,1688.6015625,S1C2 22012023,1080.0,2080.0
94,14,155,1767.10144042968,1770.00012207031,S1C2 22012023,1080.0,2080.0
95,14,155,1798.703125,1801.8046875,S1C2 22012023,1080.0,2080.0
96,15,165,1322.29699707031,1324.00012207031,S1C2 22012023,1080.0,2080.0
97,15,165,1421.39855957031,1423.20300292968,S1C2 22012023,1080.0,2080.0
98,15,165,1462.203125,1464.1015625,S1C2 22012023,1080.0,2080.0
99,15,165,1501.79699707031,1503.8046875,S1C2 22012023,1080.0,2080.0
100,15,165,1540.0,1542.1015625,S1C2 22012023,1080.0,2080.0
101,15,165,1574.79699707031,1577.1015625,S1C2 22012023,1080.0,2080.0
102,15,165,1609.60144042968,1612.00012207031,S1C2 22012023,1080.0,2080.0
103,15,165,1637.89855957031,1640.39074707031,S1C2 22012023,1080.0,2080.0
104,15,165,1674.39855957031,1677.1015625,S1C2 22012023,1080.0,2080.0
0,1,25,0.0,0.0,S1C2 24012023,1080.0,2080.0
1,2,35,1794.10009765625,1796.00012207031,S1C2 24012023,1080.0,2080.0
2,2,35,1974.90002441406,1976.80029296875,S1C2 24012023,1080.0,2080.0
3,3,45,1759.7001953125,1761.599609375,S1C2 24012023,1080.0,2080.0
4,3,45,1912.80004882812,1914.80078125,S1C2 24012023,1080.0,2080.0
5,3,45,2004.0,2006.099609375,S1C2 24012023,1080.0,2080.0
6,3,45,2073.900390625,2076.19921875,S1C2 24012023,1080.0,2080.0
7,4,55,1657.40051269531,1659.298828125,S1C2 24012023,1080.0,2080.0
8,4,55,1746.80102539062,1748.798828125,S1C2 24012023,1080.0,2080.0
9,4,55,1840.59948730468,1842.69909667968,S1C2 24012023,1080.0,2080.0
10,4,55,1905.90051269531,1908.099609375,S1C2 24012023,1080.0,2080.0
11,4,55,1966.40051269531,1968.798828125,S1C2 24012023,1080.0,2080.0
12,4,55,2072.80102539062,2075.298828125,S1C2 24012023,1080.0,2080.0
13,5,65,1563.30102539062,1565.19909667968,S1C2 24012023,1080.0,2080.0
14,5,65,1690.19921875,1692.19909667968,S1C2 24012023,1080.0,2080.0
15,5,65,1768.09948730468,1770.19909667968,S1C2 24012023,1080.0,2080.0
16,5,65,1825.19921875,1827.40258789062,S1C2 24012023,1080.0,2080.0
17,5,65,1907.30102539062,1909.798828125,S1C2 24012023,1080.0,2080.0
18,5,65,1949.40051269531,1951.90258789062,S1C2 24012023,1080.0,2080.0
19,5,65,2054.400390625,2057.0,S1C2 24012023,1080.0,2080.0
20,6,75,1519.5,1521.40258789062,S1C2 24012023,1080.0,2080.0
21,6,75,1646.69921875,1648.69909667968,S1C2 24012023,1080.0,2080.0
22,6,75,1714.40051269531,1716.599609375,S1C2 24012023,1080.0,2080.0
23,6,75,1788.80102539062,1791.099609375,S1C2 24012023,1080.0,2080.0
24,6,75,1854.09948730468,1856.599609375,S1C2 24012023,1080.0,2080.0
25,6,75,1905.80102539062,1908.298828125,S1C2 24012023,1080.0,2080.0
26,6,75,1965.0,1967.90258789062,S1C2 24012023,1080.0,2080.0
27,6,75,2019.19921875,2022.298828125,S1C2 24012023,1080.0,2080.0
28,7,85,1460.5,1462.40258789062,S1C2 24012023,1080.0,2080.0
29,7,85,1536.30102539062,1538.298828125,S1C2 24012023,1080.0,2080.0
30,7,85,1613.40051269531,1615.599609375,S1C2 24012023,1080.0,2080.0
31,7,85,1697.40051269531,1699.69909667968,S1C2 24012023,1080.0,2080.0
32,7,85,1743.0,1745.50012207031,S1C2 24012023,1080.0,2080.0
33,7,85,1787.40051269531,1790.099609375,S1C2 24012023,1080.0,2080.0
34,7,85,1838.40051269531,1841.19909667968,S1C2 24012023,1080.0,2080.0
35,7,85,1920.90051269531,1924.00012207031,S1C2 24012023,1080.0,2080.0
36,7,85,1961.80102539062,1964.90258789062,S1C2 24012023,1080.0,2080.0
37,7,85,2006.09948730468,2009.798828125,S1C2 24012023,1080.0,2080.0
38,7,85,2062.69921875,2066.599609375,S1C2 24012023,1080.0,2080.0
39,8,95,1402.89855957031,1404.90258789062,S1C2 24012023,1080.0,2080.0
40,8,95,1498.0,1500.1015625,S1C2 24012023,1080.0,2080.0
41,8,95,1552.89855957031,1555.1015625,S1C2 24012023,1080.0,2080.0
42,8,95,1630.80102539062,1633.20300292968,S1C2 24012023,1080.0,2080.0
43,8,95,1692.69921875,1695.40258789062,S1C2 24012023,1080.0,2080.0
44,8,95,1747.30102539062,1750.1015625,S1C2 24012023,1080.0,2080.0
45,8,95,1795.19921875,1798.20300292968,S1C2 24012023,1080.0,2080.0
46,8,95,1862.89855957031,1865.99621582031,S1C2 24012023,1080.0,2080.0
47,8,95,1904.89855957031,1908.20300292968,S1C2 24012023,1080.0,2080.0
48,8,95,1992.30102539062,1996.6015625,S1C2 24012023,1080.0,2080.0
49,8,95,2038.30102539062,2042.296875,S1C2 24012023,1080.0,2080.0
50,9,105,1380.80102539062,1382.70300292968,S1C2 24012023,1080.0,2080.0
51,9,105,1481.19921875,1483.20300292968,S1C2 24012023,1080.0,2080.0
52,9,105,1548.69921875,1550.90258789062,S1C2 24012023,1080.0,2080.0
53,9,105,1604.80102539062,1607.20300292968,S1C2 24012023,1080.0,2080.0
54,9,105,1650.5,1653.1015625,S1C2 24012023,1080.0,2080.0
55,9,105,1720.69921875,1723.49621582031,S1C2 24012023,1080.0,2080.0
56,9,105,1765.0,1768.20300292968,S1C2 24012023,1080.0,2080.0
57,9,105,1827.60144042968,1831.1015625,S1C2 24012023,1080.0,2080.0
58,9,105,1882.89855957031,1886.796875,S1C2 24012023,1080.0,2080.0
59,9,105,1945.30102539062,1949.296875,S1C2 24012023,1080.0,2080.0
60,9,105,2014.5,2019.20300292968,S1C2 24012023,1080.0,2080.0
61,10,115,1360.80102539062,1362.70300292968,S1C2 24012023,1080.0,2080.0
62,10,115,1449.5,1451.49621582031,S1C2 24012023,1080.0,2080.0
63,10,115,1508.10144042968,1510.296875,S1C2 24012023,1080.0,2080.0
64,10,115,1565.60144042968,1567.99621582031,S1C2 24012023,1080.0,2080.0
65,10,115,1620.5,1623.1015625,S1C2 24012023,1080.0,2080.0
66,10,115,1672.39855957031,1675.20300292968,S1C2 24012023,1080.0,2080.0
67,10,115,1725.0,1727.99621582031,S1C2 24012023,1080.0,2080.0
68,10,115,1906.89855957031,1911.40258789062,S1C2 24012023,1080.0,2080.0
69,11,125,1336.80102539062,1338.70300292968,S1C2 24012023,1080.0,2080.0
70,11,125,1404.69921875,1406.796875,S1C2 24012023,1080.0,2080.0
71,11,125,1449.30102539062,1451.49621582031,S1C2 24012023,1080.0,2080.0
72,11,125,1514.69921875,1517.1015625,S1C2 24012023,1080.0,2080.0
73,11,125,1547.0,1549.49621582031,S1C2 24012023,1080.0,2080.0
74,11,125,1590.89855957031,1593.6015625,S1C2 24012023,1080.0,2080.0
75,11,125,1633.39855957031,1636.49621582031,S1C2 24012023,1080.0,2080.0
76,11,125,1684.80102539062,1687.796875,S1C2 24012023,1080.0,2080.0
77,11,125,1744.69921875,1747.99621582031,S1C2 24012023,1080.0,2080.0
78,11,125,1807.89855957031,1811.796875,S1C2 24012023,1080.0,2080.0
79,11,125,1851.89855957031,1856.1015625,S1C2 24012023,1080.0,2080.0
80,12,135,1329.30102539062,1331.20300292968,S1C2 24012023,1080.0,2080.0
81,12,135,1394.0,1395.99621582031,S1C2 24012023,1080.0,2080.0
82,12,135,1449.30102539062,1451.49621582031,S1C2 24012023,1080.0,2080.0
83,12,135,1503.69921875,1506.1015625,S1C2 24012023,1080.0,2080.0
84,12,135,1556.69921875,1559.296875,S1C2 24012023,1080.0,2080.0
85,12,135,1612.5,1615.296875,S1C2 24012023,1080.0,2080.0
86,12,135,1664.30102539062,1667.49621582031,S1C2 24012023,1080.0,2080.0
87,12,135,1704.39855957031,1707.796875,S1C2 24012023,1080.0,2080.0
88,12,135,1750.60144042968,1754.20300292968,S1C2 24012023,1080.0,2080.0
89,12,135,1794.60144042968,1798.40258789062,S1C2 24012023,1080.0,2080.0
90,12,135,1849.0,1853.49621582031,S1C2 24012023,1080.0,2080.0
91,13,145,1324.80102539062,1326.70300292968,S1C2 24012023,1080.0,2080.0
92,13,145,1396.89855957031,1398.90258789062,S1C2 24012023,1080.0,2080.0
93,13,145,1447.80102539062,1449.99621582031,S1C2 24012023,1080.0,2080.0
94,13,145,1505.39855957031,1507.796875,S1C2 24012023,1080.0,2080.0
95,13,145,1547.19921875,1549.90258789062,S1C2 24012023,1080.0,2080.0
96,13,145,1595.0,1597.90258789062,S1C2 24012023,1080.0,2080.0
97,13,145,1672.39855957031,1675.296875,S1C2 24012023,1080.0,2080.0
98,13,145,1719.89855957031,1723.20300292968,S1C2 24012023,1080.0,2080.0
99,13,145,1764.19921875,1768.49621582031,S1C2 24012023,1080.0,2080.0
100,13,145,1813.10144042968,1817.6015625,S1C2 24012023,1080.0,2080.0
101,13,145,1865.89855957031,1870.796875,S1C2 24012023,1080.0,2080.0
102,14,155,1257.10144042968,1258.89074707031,S1C2 24012023,1080.0,2080.0
103,14,155,1340.5,1342.50012207031,S1C2 24012023,1080.0,2080.0
104,14,155,1394.89855957031,1397.1015625,S1C2 24012023,1080.0,2080.0
105,14,155,1431.89855957031,1434.20300292968,S1C2 24012023,1080.0,2080.0
106,14,155,1485.39855957031,1488.00012207031,S1C2 24012023,1080.0,2080.0
107,14,155,1518.703125,1521.50012207031,S1C2 24012023,1080.0,2080.0
108,14,155,1559.5,1562.39074707031,S1C2 24012023,1080.0,2080.0
109,14,155,1597.89855957031,1601.1015625,S1C2 24012023,1080.0,2080.0
110,14,155,1635.0,1638.6015625,S1C2 24012023,1080.0,2080.0
111,14,155,1682.0,1686.00012207031,S1C2 24012023,1080.0,2080.0
112,15,165,1281.60144042968,1283.50012207031,S1C2 24012023,1080.0,2080.0
113,15,165,1377.0,1379.00012207031,S1C2 24012023,1080.0,2080.0
114,15,165,1427.29699707031,1429.6015625,S1C2 24012023,1080.0,2080.0
115,15,165,1473.0,1475.50012207031,S1C2 24012023,1080.0,2080.0
116,15,165,1512.703125,1515.39074707031,S1C2 24012023,1080.0,2080.0
117,15,165,1548.10144042968,1551.00012207031,S1C2 24012023,1080.0,2080.0
118,15,165,1588.89855957031,1592.00012207031,S1C2 24012023,1080.0,2080.0
119,15,165,1624.39855957031,1628.1015625,S1C2 24012023,1080.0,2080.0
120,15,165,1664.60144042968,1668.50012207031,S1C2 24012023,1080.0,2080.0
0,1,25,1574.59997558593,1577.69995117187,S1C2 27022023,1080.0,2080.0
1,1,25,1901.40002441406,1904.90014648437,S1C2 27022023,1080.0,2080.0
2,2,35,1404.7001953125,1407.7001953125,S1C2 27022023,1080.0,2080.0
3,2,35,1687.7001953125,1691.10009765625,S1C2 27022023,1080.0,2080.0
4,2,35,1942.60009765625,1946.50012207031,S1C2 27022023,1080.0,2080.0
5,3,45,1407.5,1410.599609375,S1C2 27022023,1080.0,2080.0
